"Mean_A","Mean_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","p_GLK","sum_sims"
"HOL_LKBB","HOL_MRBR","H","H",73,0.68651544,0.64394581,8.01149035,7.09213013,0.73611111,0.05555556,6.15109e-05,NA,2.089269933
"HOL_LKSB","195_Q1","H","M",103,0.47894704,0.61410161,5.51023767,7.8198605,0.70588235,0.04901961,3.20176e-05,NA,2.10197001
"HOL_LKSB","HOL_MRBR","H","H",104,0.41136567,0.63087496,4.58040725,8.21194982,0.73786408,0.05825243,1.3783e-06,NA,2.189934022
"HOL_MB253","202_Q1","H","C",150,0.39793443,0.66066125,5.29467561,10.70662131,0.75167785,0.03355705,8e-10,NA,2.483001231
"HOL_MB253","HOL_KORB","H","H",105,0.59283562,0.61064645,7.50724497,7.82593561,0.70192308,0.02884615,3.81448e-05,NA,2.095163091
"HOL_MB253","HOL_TRMB32","H","H",71,0.51783958,0.67564641,5.06448799,7.61278339,0.8,0.01428571,5.168e-07,NA,2.236924749
"HOL_MB253","METZ_Q3","H","C",75,0.4251929,0.59246517,4.04114078,6.28357668,0.72972973,0.02702703,7.73649e-05,NA,1.950552568
"HOL_MBRU","068_Q1","H","C",100,0.61454194,0.68156732,7.75096718,9.22052924,0.72727273,0.04040404,6.1064e-06,NA,2.330892974
"HOL_MBRU","HOL_LKBB","H","H",100,0.64967054,0.68243278,8.50303237,9.24243121,0.72727273,0.02020202,6.1064e-06,NA,2.333948631
"HOL_MBRU","HOL_MRBR","H","H",73,0.77586171,0.8014528,10.43489214,11.29181596,0.76388889,0.08333333,7.5225e-06,NA,2.694523286
"HOL_MBRU","HOL_TRRS","H","H",100,0.46034865,0.58457335,5.15964188,7.13261357,0.70707071,0.05050505,3.77797e-05,NA,2.004905417
"HOL_MBRU","SARR6_Q1","H","C",100,0.38588955,0.59608241,4.16191363,7.34928867,0.71717172,0.1010101,1.54858e-05,NA,2.048182997
"HOL_MBRU","VFH_Q2","H","M",100,0.72037828,0.73382222,10.33429326,10.69339746,0.71717172,0.08080808,1.54858e-05,NA,2.520333686
"HOL_MBUF","C4A_Q1","H","C",124,0.3807134,0.76103648,4.5661808,12.95792329,0.80487805,0.03252033,0,NA,2.861706859
"HOL_MBUF","FLEV1_Q1","H","C",63,0.44438548,0.84765636,3.90595603,12.47848853,0.83870968,0.03225806,9.61e-08,NA,2.934214893
"HOL_MBUF","FLOR_Q2","H","M",102,0.47382468,0.62145415,5.40742135,7.93227036,0.72277228,0.02970297,7.5463e-06,NA,2.137453466
"HOL_MBUF","HOL_KBMB","H","H",124,0.72334628,0.63684986,11.61834526,9.12366726,0.72357724,0.02439024,7.079e-07,NA,2.272793826
"HOL_MBUF","HOL_MRBR","H","H",120,0.64629113,0.62417914,9.23900888,8.67846371,0.76470588,0.02521008,7.7e-09,NA,2.256731391
"HOL_MBUF","HOL_PALZ","H","H",124,0.6086917,0.71499699,8.50851943,11.29607925,0.74796748,0.02439024,3.79e-08,NA,2.592572395
"HOL_MBUF","HOL_TRRS","H","H",124,0.44676383,0.6705933,5.53829979,9.98475809,0.71544715,0.03252033,1.763e-06,NA,2.384516259
"HOL_MBUF","SILL_Q2","H","M",118,0.38848348,0.61634129,4.56027494,8.42968203,0.70940171,0.01709402,5.8969e-06,NA,2.168711203
"HOL_MBUF","TROY_Q1","H","C",124,0.20565149,0.52006764,2.3306013,6.72540245,0.71544715,0.04065041,1.763e-06,NA,1.908055035
"HOL_MBUF","VALK_Q2","H","C",124,0.21164266,0.57018774,2.40163462,7.66624331,0.71544715,0.02439024,1.763e-06,NA,2.052259221
"HOL_MBUF","VEND_Q3","H","C",78,0.38104095,0.55025297,3.61645256,5.74491699,0.72727273,0,6.64587e-05,NA,1.852017399
"HOL_MBUF","VFH_Q2","H","C",124,0.34270367,0.68484569,4.04576469,10.38080311,0.7398374,0.04065041,1.039e-07,NA,2.462763401
"HOL_MRBR","068_Q1","H","C",128,0.34176759,0.59430931,4.09830675,8.29495417,0.71653543,0.06299213,1.0584e-06,NA,2.140340157
"HOL_MRBR","195_Q1","H","M",137,0.20416377,0.67147353,2.4321676,10.52836301,0.71323529,0.06617647,6.577e-07,NA,2.437545121
"HOL_MRBR","1TN_Q1","H","C",138,0.28446823,0.61018063,3.47310493,8.98170668,0.71532847,0.05839416,4.638e-07,NA,2.223679768
"HOL_MRBR","C4A_Q1","H","C",138,0.22625745,0.61619232,2.71878016,9.12393918,0.73722628,0.05109489,2.8e-08,NA,2.265812518
"HOL_MRBR","HOL_LKBB","H","H",73,0.68651544,0.64394581,8.01149035,7.09213013,0.73611111,0.05555556,6.15109e-05,NA,2.089269933
"HOL_MRBR","HOL_LKSB","H","H",104,0.41136567,0.63087496,4.58040725,8.21194982,0.73786408,0.05825243,1.3783e-06,NA,2.189934022
"HOL_MRBR","HOL_MBRU","H","H",73,0.77586171,0.8014528,10.43489214,11.29181596,0.76388889,0.08333333,7.5225e-06,NA,2.694523286
"HOL_MRBR","HOL_MBUF","H","H",120,0.64629113,0.62417914,9.23900888,8.67846371,0.76470588,0.02521008,7.7e-09,NA,2.256731391
"HOL_MRBR","HOL_TRRB","H","H",66,0.15306616,0.7337018,1.2487745,8.63849837,0.83076923,0.03076923,9.63e-08,NA,2.428320867
"HOL_MRBR","HOL_TRRS","H","H",138,0.37720843,0.62462669,4.76727794,9.32784891,0.7080292,0.05839416,1.1169e-06,NA,2.265440781
"HOL_MRBR","VALK_Q2","H","M",138,0.33044474,0.64199518,4.09795795,9.76496841,0.71532847,0.08759124,4.638e-07,NA,2.333820491
"HOL_MRBR","VFH_Q2","H","C",138,0.38903449,0.68159357,4.94291932,10.86284294,0.75182482,0.05839416,3.7e-09,NA,2.519702684
"HOL_MRBR","VNW_Q1","H","C",138,0.22279353,0.60033426,2.67496492,8.75404491,0.75182482,0.04379562,3.7e-09,NA,2.227563571
"HOL_PALZ","1DH_Q1","H","C",72,0.25305679,0.52796474,2.20403257,5.20127786,0.74647887,0.02816901,3.27091e-05,NA,1.794571396
"HOL_PALZ","FLEV1_Q1","H","C",80,0.43160258,0.82987598,4.25265636,13.13611242,0.75949367,0.03797468,3.9717e-06,NA,2.902980892
"HOL_PALZ","HOL_MBUF","H","H",124,0.6086917,0.71499699,8.50851943,11.29607925,0.74796748,0.02439024,3.79e-08,NA,2.592572395
"HOL_PALZ","HOL_TRRB","H","H",187,0.1950435,0.76867739,2.7121262,16.34543987,0.75268817,0.03225806,0,NA,3.155909547
"HOL_PALZ","MAP_Q1","H","C",121,0.35926607,0.57191782,4.21711775,7.60551473,0.7,0.01666667,1.17713e-05,NA,2.032469293
"HOL_TATE","202_Q1","H","C",183,0.3146548,0.66169771,4.47207938,11.87327269,0.73626374,0.02197802,2e-10,NA,2.585288719
"HOL_TITE","ILLA_Q1","H","M",84,0.36677972,0.56636813,3.59184586,6.22297738,0.77108434,0.03614458,7.837e-07,NA,1.959750208
"HOL_TITE","TROY_Q1","H","C",84,0.52101536,0.58416997,5.56111631,6.51759463,0.72289157,0.02409639,4.88049e-05,NA,1.958821003
"HOL_TITE","VEND_Q1","H","C",84,0.44264638,0.55807446,4.49728705,6.09018414,0.72289157,0.04819277,4.88049e-05,NA,1.889984444
"HOL_TITE","VEND_Q3","H","C",84,0.49753896,0.54018957,5.22547622,5.81268273,0.72289157,0.01204819,4.88049e-05,NA,1.844349413
"HOL_TMB11","1TN_Q1","H","C",95,0.51969141,0.57315374,5.89754929,6.74514493,0.71276596,0.03191489,3.69633e-05,NA,1.960434193
"HOL_TMB11","HOL_TRRS","H","H",95,0.29229068,0.52880715,2.96327076,6.00845882,0.71276596,0.05319149,3.69633e-05,NA,1.842418992
"HOL_TMB12","068_Q1","H","M",79,0.60944149,0.71738444,6.78888845,9.03577727,0.73076923,0.05128205,4.57782e-05,NA,2.351731397
"HOL_TMB12","202_Q1","H","C",142,0.31242277,0.68373816,3.90530184,11.08646689,0.70921986,0.07092199,6.74e-07,NA,2.501604709
"HOL_TMB12","563_Q1","H","C",170,0.23789518,0.62543151,3.18404872,10.38925583,0.71005917,0.07692308,4.72e-08,NA,2.374416263
"HOL_TMB12","ATTO_Q1","H","M",83,0.69342693,0.69588628,8.71479947,8.72096243,0.76829268,0.02439024,1.1799e-06,NA,2.336275203
"HOL_TMB12","WOS7_Q1","H","C",87,0.44276575,0.64003508,4.57937729,7.67991796,0.72093023,0.04651163,4.17374e-05,NA,2.128957106
"HOL_TRMB32","202_Q1","H","M",133,0.45697469,0.57705577,5.9025962,8.08701703,0.74242424,0.03030303,2.54e-08,NA,2.128181713
"HOL_TRMB32","HOL_MB253","H","H",71,0.51783958,0.67564641,5.06448799,7.61278339,0.8,0.01428571,5.168e-07,NA,2.236924749
"HOL_TRMB32","HOL_WEDW","H","H",90,0.12963568,0.56052319,1.23338823,6.34938743,0.73033708,0.02247191,1.38648e-05,NA,1.925799013
"HOL_TRMB32","SARR2_Q1","H","C",64,0.48729663,0.53596539,4.42926644,4.99881071,0.76190476,0.04761905,3.21596e-05,NA,1.797751221
"HOL_TRPB","BSN_Q1","H","M",68,0.58836233,0.52493266,5.95593459,5.01040275,0.74626866,0.04477612,5.54004e-05,NA,1.772241595
"HOL_TRPB","SILL_Q2","H","C",68,0.40514271,0.62743798,3.62726111,6.5462299,0.7761194,0.04477612,6.1761e-06,NA,2.05818037
"HOL_TRPB","TROY_Q1","H","M",68,0.35888884,0.58316855,3.14730422,5.83206354,0.79104478,0.01492537,1.8922e-06,NA,1.957419684
"HOL_TRRB","068_Q1","H","C",56,0.56828345,0.72854807,5.12194277,7.81570022,0.8,0.03636364,8.5983e-06,NA,2.310118092
"HOL_TRRB","195_Q1","H","M",227,-0.01039256,0.65756644,-0.15624286,13.09203822,0.76548673,0.03982301,0,NA,2.732256992
"HOL_TRRB","1TN_Q1","H","C",111,0.49828446,0.62158785,6.02764652,8.28443674,0.73636364,0.05454545,7.122e-07,NA,2.186395164
"HOL_TRRB","C4A_Q1","H","C",75,0.4855383,0.71402639,4.77772235,8.71372718,0.75675676,0.02702703,9.9891e-06,NA,2.342155868
"HOL_TRRB","HOL_AAHO","H","H",101,0.15842218,0.53383623,1.60448405,6.28155102,0.7,0.04,6.33425e-05,NA,1.861991332
"HOL_TRRB","HOL_KBMB","H","H",87,0.10765153,0.66912327,1.0041547,8.30115022,0.76744186,0.04651163,7.038e-07,NA,2.266680152
"HOL_TRRB","HOL_MRBR","H","H",66,0.15306616,0.7337018,1.2487745,8.63849837,0.83076923,0.03076923,9.63e-08,NA,2.428320867
"HOL_TRRB","HOL_PALZ","H","H",187,0.1950435,0.76867739,2.7121262,16.34543987,0.75268817,0.03225806,0,NA,3.155909547
"HOL_TRRB","HOL_TRRS","H","H",101,0.14777387,0.63842961,1.49414268,8.25316057,0.73,0.06,4.2249e-06,NA,2.193745667
"HOL_TRRB","HORB1_Q1","H","C",51,0.46049476,0.57721109,3.6682748,4.94795793,0.82,0.02,6.0258e-06,NA,1.892006883
"HOL_TRRB","HORB2_Q1","H","M",97,-0.17862897,0.54237467,-1.77880883,6.29232629,0.70833333,0.05208333,4.45571e-05,NA,1.879940629
"HOL_TRRB","HORB3_Q1","H","C",72,0.5149394,0.77015767,5.06162152,10.10200739,0.78873239,0.05633803,1.1399e-06,NA,2.569090799
"HOL_TRRB","ILLA_Q1","H","M",150,0.31328981,0.60986841,4.02691411,9.36194844,0.72483221,0.04697987,4.05e-08,NA,2.270895464
"HOL_TRRB","MAP_Q1","H","C",121,0.59169946,0.5698739,8.04028205,7.56522704,0.725,0.01666667,8.244e-07,NA,2.051396604
"HOL_TRRB","OFBG_Q1","H","C",62,0.57289432,0.71127608,5.45911178,7.83812893,0.80327869,0.01639344,2.1652e-06,NA,2.298367663
"HOL_TRRB","VALK_Q2","H","C",81,0.55273128,0.74678447,5.93234808,9.98030909,0.7625,0.0625,2.6564e-06,NA,2.507315379
"HOL_TRRB","VEN_Q1","H","C",68,0.3662437,0.64958998,3.2216795,6.94120736,0.76119403,0.02985075,1.90341e-05,NA,2.104904746
"HOL_TRRB","VFH_Q2","H","M",98,-0.18718544,0.72813751,-1.87673482,10.40842999,0.79381443,0.03092784,7.1e-09,NA,2.562794939
"HOL_TRRB","VNW_Q1","H","M",81,0.16493729,0.66125322,1.49572935,7.83476251,0.725,0.0625,5.69941e-05,NA,2.169729471
"HOL_TRRS","HOL_MBRU","H","H",100,0.46034865,0.58457335,5.15964188,7.13261357,0.70707071,0.05050505,3.77797e-05,NA,2.004905417
"HOL_TRRS","HOL_MBUF","H","H",124,0.44676383,0.6705933,5.53829979,9.98475809,0.71544715,0.03252033,1.763e-06,NA,2.384516259
"HOL_TRRS","HOL_MRBR","H","H",138,0.37720843,0.62462669,4.76727794,9.32784891,0.7080292,0.05839416,1.1169e-06,NA,2.265440781
"HOL_TRRS","HOL_TMB11","H","H",95,0.29229068,0.52880715,2.96327076,6.00845882,0.71276596,0.05319149,3.69633e-05,NA,1.842418992
"HOL_TRRS","HOL_TRRB","H","H",101,0.14777387,0.63842961,1.49414268,8.25316057,0.73,0.06,4.2249e-06,NA,2.193745667
"HOL_TRRS","SARR6_Q1","H","M",251,0.25879245,0.57738001,4.2361821,11.15881901,0.708,0.04,0,NA,2.401261911
"HOL_TRRS","SILL_Q2","H","C",149,0.34159066,0.55345348,4.42159377,8.05670207,0.7027027,0.05405405,8.14e-07,NA,2.061826387
"HOL_TRRS","VFH_Q2","H","C",262,0.42128707,0.61943169,7.5045713,12.72279299,0.70498084,0.03831418,0,NA,2.596691829
"HOL_WEDW","563_Q1","H","M",182,0.4279446,0.53442847,6.37018599,8.48319222,0.70718232,0.02209945,2.48e-08,NA,2.089930012
"HOL_WEDW","HOL_TRMB32","H","H",90,0.12963568,0.56052319,1.23338823,6.34938743,0.73033708,0.02247191,1.38648e-05,NA,1.925799013
"HOL_WEDW","METZ_Q3","H","C",75,0.46827671,0.59361733,4.55902126,6.3024352,0.74324324,0.04054054,2.85273e-05,NA,1.96710409
"HORB1_Q1","HOL_TRRB","C","H",51,0.46049476,0.57721109,3.6682748,4.94795793,0.82,0.02,6.0258e-06,NA,1.892006883
"HORB1_Q1","HORB2_Q1","M","M",172,0.31539079,0.54516315,4.34608584,8.47883064,0.70175439,0.05847953,1.316e-07,NA,2.094800604
"HORB1_Q1","HORB3_Q1","C","M",178,0.31334766,0.70840981,4.38990161,13.31552881,0.71186441,0.03954802,1.73e-08,NA,2.751827101
"HORB1_Q1","SAND_Q1","C","C",178,0.52465347,0.55415101,8.19914261,8.83169293,0.71751412,0.03954802,7.1e-09,NA,2.154834423
"HORB2_Q1","HOL_TRRB","M","H",97,-0.17862897,0.54237467,-1.77880883,6.29232629,0.70833333,0.05208333,4.45571e-05,NA,1.879940629
"HORB2_Q1","HORB1_Q1","M","M",172,0.31539079,0.54516315,4.34608584,8.47883064,0.70175439,0.05847953,1.316e-07,NA,2.094800604
"HORB2_Q1","HORB3_Q1","M","C",193,0.37382279,0.63987103,5.58473288,11.50734833,0.75520833,0.046875,0,NA,2.545814193
"HORB3_Q1","068_Q1","M","C",233,0.18825694,0.58269451,2.91964817,10.89736063,0.70258621,0.0387931,7e-10,NA,2.375016783
"HORB3_Q1","HOL_TRRB","C","H",72,0.5149394,0.77015767,5.06162152,10.10200739,0.78873239,0.05633803,1.1399e-06,NA,2.569090799
"HORB3_Q1","HORB1_Q1","M","C",178,0.31334766,0.70840981,4.38990161,13.31552881,0.71186441,0.03954802,1.73e-08,NA,2.751827101
"HORB3_Q1","HORB2_Q1","C","M",193,0.37382279,0.63987103,5.58473288,11.50734833,0.75520833,0.046875,0,NA,2.545814193
"HRW_Q1","AZW_Q1","M","M",76,0.72277943,0.5806525,9.05751063,6.13517462,0.74666667,0.01333333,1.93387e-05,NA,1.940836632
"IALP_Q1","FLOR_Q1","M","C",133,0.35202173,0.50033837,4.32100112,6.61404041,0.73484848,0.04545455,6.8e-08,NA,1.896590891
"IALP_Q1","NOVY_Q1","M","C",109,0.37140973,0.55875004,4.15716935,6.96913493,0.71296296,0.02777778,9.584e-06,NA,1.968626493
"IJS_Q1","VDMM_Q1","C","M",137,0.43802325,0.53489753,5.68230439,7.3556908,0.70588235,0.02941176,1.5712e-06,NA,1.97634896
"ILLA_Q1","FLEV1_Q2","C","C",150,0.63311285,0.59890601,9.98389292,9.09818963,0.73825503,0.0738255,6e-09,NA,2.246980003
"ILLA_Q1","HOL_TITE","M","H",84,0.36677972,0.56636813,3.59184586,6.22297738,0.77108434,0.03614458,7.837e-07,NA,1.959750208
"ILLA_Q1","HOL_TRRB","M","H",150,0.31328981,0.60986841,4.02691411,9.36194844,0.72483221,0.04697987,4.05e-08,NA,2.270895464
"ILLA_Q1","TROY_Q1","M","M",150,0.04042319,0.56711682,0.49383149,8.37659172,0.72483221,0.03355705,4.05e-08,NA,2.129608202
"IWRD_Q1","RAT_Q1","M","C",84,0.37613222,0.58073271,3.69830921,6.45964289,0.73493976,0.06024096,1.86218e-05,NA,1.961636759
"IWRD_Q1","VDMWL_Q3","C","M",82,0.36725259,0.51275149,3.55359402,5.34186457,0.74074074,0.01234568,1.46868e-05,NA,1.787678687
"IWRD_Q1","VOW_Q1","M","M",76,0.04792916,0.50000567,0.41555625,4.96662995,0.73333333,0.02666667,5.31213e-05,NA,1.730001995
"LANG_Q1","068_Q1","C","C",80,0.60038118,0.52136787,6.6727665,5.39601957,0.7721519,0.03797468,1.3123e-06,NA,1.833121727
"LRC_Q1","C4CRH_Q1","C","C",133,0.76050072,0.74888511,13.45601243,12.93403318,0.70454545,0.08333333,2.6004e-06,NA,2.746833878
"MAP_Q1","195_Q1","M","M",121,0.66434758,0.62074313,9.73686333,8.63697329,0.7,0.06666667,1.17713e-05,NA,2.184440459
"MAP_Q1","HOL_PALZ","C","H",121,0.35926607,0.57191782,4.21711775,7.60551473,0.7,0.01666667,1.17713e-05,NA,2.032469293
"MAP_Q1","HOL_TRRB","C","H",121,0.59169946,0.5698739,8.04028205,7.56522704,0.725,0.01666667,8.244e-07,NA,2.051396604
"MAP_Q1","VRIG_Q1","C","M",121,0.44858067,0.51425091,5.49817858,6.54099225,0.725,0.05,8.244e-07,NA,1.893350135
"MAV_Q1","EMP_Q1","C","C",84,0.45777102,0.6166996,4.69084761,7.09408342,0.72289157,0.03614458,4.88049e-05,NA,2.048999512
"MAV_Q1","RAT_Q1","C","C",102,0.47695246,0.56485598,5.45358312,6.84516679,0.77227723,0.02970297,4.43e-08,NA,2.021649889
"MEK_Q1","388_Q1","C","M",99,0.24807902,0.50735622,2.53510489,5.79861673,0.70408163,0.04081633,5.33123e-05,NA,1.791299523
"MEK_Q1","600_Q1","C","M",104,0.38496865,0.62911109,4.23326426,8.17391577,0.72815534,0.05825243,3.6382e-06,NA,2.174658007
"MEK_Q1","DMN1_Q1","M","C",186,0.2646924,0.54730705,3.73336414,8.87053542,0.72432432,0.03243243,1e-09,NA,2.158684912
"MEK_Q1","NOVY_Q2","M","M",85,0.15515846,0.56314987,1.43948353,6.20864009,0.71428571,0.01190476,8.5683e-05,NA,1.898299589
"METZ_Q3","202_Q1","C","C",75,0.59959361,0.68050625,6.44491999,7.93491536,0.74324324,0.04054054,2.85273e-05,NA,2.217241026
"METZ_Q3","HOL_MB253","C","H",75,0.4251929,0.59246517,4.04114078,6.28357668,0.72972973,0.02702703,7.73649e-05,NA,1.950552568
"METZ_Q3","HOL_WEDW","C","H",75,0.46827671,0.59361733,4.55902126,6.3024352,0.74324324,0.04054054,2.85273e-05,NA,1.96710409
"METZ_Q3","SARR2_Q1","C","C",72,0.63501953,0.6976024,6.92659789,8.14610167,0.73239437,0.05633803,8.98887e-05,NA,2.244606937
"MMB_Q1","C4A_Q1","M","M",106,0.40405032,0.5356188,4.52620239,6.46834913,0.71428571,0,1.12545e-05,NA,1.896739423
"MMB_Q1","ZWS6_Q1","M","M",147,0.37671583,0.56379969,4.91388627,8.22006564,0.73972603,0.02054795,6.9e-09,NA,2.125532284
"NEW_Q1","DEU_Q1","C","M",181,0.45332434,0.57428363,6.8233736,9.38536753,0.7,0.05555556,8.03e-08,NA,2.212820383
"NEW_Q1","POM4_Q1","M","C",95,0.47127587,0.52099666,5.18056956,5.8863084,0.70212766,0.06382979,8.87694e-05,NA,1.81175516
"NEW_Q1","SWP_Q1","C","C",113,0.56589201,0.60390743,7.26378164,7.98259073,0.71428571,0.07142857,5.7447e-06,NA,2.116452213
"NEW_Q1","VDMWL_Q1","M","M",123,-0.20164748,0.63686356,-2.27398096,9.08652716,0.73770492,0.04918033,1.512e-07,NA,2.283221196
"NOVY_Q1","IALP_Q1","C","M",109,0.37140973,0.55875004,4.15716935,6.96913493,0.71296296,0.02777778,9.584e-06,NA,1.968626493
"NOVY_Q2","600_Q1","M","C",85,0.38860348,0.61313291,3.86541135,7.07094904,0.72619048,0.03571429,3.38127e-05,NA,2.046418294
"NOVY_Q2","MEK_Q1","M","M",85,0.15515846,0.56314987,1.43948353,6.20864009,0.71428571,0.01190476,8.5683e-05,NA,1.898299589
"NWH_Q1","VEL_Q2","C","C",117,0.6427941,0.57483945,9.03753513,7.53357057,0.70689655,0.06896552,8.3236e-06,NA,2.035093057
"NWH_Q1","VOW_Q1","M","C",71,0.4622777,0.6665233,4.36172232,7.42679505,0.74285714,0.08571429,4.82849e-05,NA,2.152059945
"OFBG_Q1","HOL_TRRB","C","H",62,0.57289432,0.71127608,5.45911178,7.83812893,0.80327869,0.01639344,2.1652e-06,NA,2.298367663
"OSH_Q1","FLEV1_Q1","C","C",80,0.41936356,0.57573332,4.10587064,6.21881794,0.73417722,0.02531646,3.14334e-05,NA,1.931792334
"OSH_Q1","OSND_Q1","C","C",214,0.57586563,0.52363115,10.2801543,8.94915042,0.71830986,0.07981221,2e-10,NA,2.136856052
"OSND_Q1","BHC_Q1","M","C",184,0.37716209,0.54795774,5.50900965,8.8371797,0.7431694,0.03278689,0,NA,2.17484511
"OSND_Q1","DEU_Q1","M","C",59,0.46841711,0.62058829,4.0377231,5.97515653,0.75862069,0,8.17561e-05,NA,1.976724633
"OSND_Q1","EMP_Q1","M","C",155,0.34855683,0.62377271,4.61488695,9.87152651,0.71428571,0.06493506,1.047e-07,NA,2.325211071
"OSND_Q1","OSH_Q1","C","C",214,0.57586563,0.52363115,10.2801543,8.94915042,0.71830986,0.07981221,2e-10,NA,2.136856052
"OSND_Q1","VALK_Q2","M","C",192,0.38243888,0.53890028,5.7202602,8.81825271,0.70157068,0.04188482,2.53e-08,NA,2.122296231
