"Mean_A","Mean_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","p_GLK","sum_sims"
"POM3_Q1","HOK_Q1","M","M",147,0.57907923,0.52315894,8.5824696,7.39193638,0.70547945,0.02054795,6.848e-07,NA,1.967832028
"POM4_Q1","DMN1_Q1","M","C",95,0.30055591,0.63293165,3.05526001,7.88389466,0.72340426,0.04255319,1.47782e-05,NA,2.144725376
"POM4_Q1","NEW_Q1","C","M",95,0.47127587,0.52099666,5.18056956,5.8863084,0.70212766,0.06382979,8.87694e-05,NA,1.81175516
"POM4_Q1","SWP_Q1","M","C",89,0.28253303,0.52126732,2.76296467,5.69732266,0.80681818,0.01136364,8.6e-09,NA,1.897817766
"RAT_Q1","ALC_Q3","C","C",72,0.47964833,0.57341889,4.60600479,5.85595895,0.73239437,0.05633803,8.98887e-05,NA,1.891409155
"RAT_Q1","IWRD_Q1","C","M",84,0.37613222,0.58073271,3.69830921,6.45964289,0.73493976,0.06024096,1.86218e-05,NA,1.961636759
"RAT_Q1","MAV_Q1","C","C",102,0.47695246,0.56485598,5.45358312,6.84516679,0.77227723,0.02970297,4.43e-08,NA,2.021649889
"SAND_Q1","HORB1_Q1","C","C",178,0.52465347,0.55415101,8.19914261,8.83169293,0.71751412,0.03954802,7.1e-09,NA,2.154834423
"SARR2_Q1","HOL_TRMB32","C","H",64,0.48729663,0.53596539,4.42926644,4.99881071,0.76190476,0.04761905,3.21596e-05,NA,1.797751221
"SARR2_Q1","METZ_Q3","C","C",72,0.63501953,0.6976024,6.92659789,8.14610167,0.73239437,0.05633803,8.98887e-05,NA,2.244606937
"SARR2_Q2","SARR6_Q1","M","M",151,0.69276712,0.55622476,11.76523066,8.17006959,0.72,0.02,7.09e-08,NA,2.093231719
"SARR6_Q1","HOL_MBRU","C","H",100,0.38588955,0.59608241,4.16191363,7.34928867,0.71717172,0.1010101,1.54858e-05,NA,2.048182997
"SARR6_Q1","HOL_TRRS","M","H",251,0.25879245,0.57738001,4.2361821,11.15881901,0.708,0.04,0,NA,2.401261911
"SARR6_Q1","SARR2_Q2","M","M",151,0.69276712,0.55622476,11.76523066,8.17006959,0.72,0.02,7.09e-08,NA,2.093231719
"SAUL_Q1","SILL_Q2","C","C",123,0.44990414,0.50247142,5.5643069,6.39281182,0.70491803,0.05737705,5.9887e-06,NA,1.846670632
"SAUL_Q1","TROY_Q1","C","C",123,0.60769893,0.60782119,8.45193754,8.41991268,0.7704918,0.04918033,2.3e-09,NA,2.220304258
"SILL_Q2","1TN_Q1","M","C",159,0.39246405,0.55734511,5.36352656,8.41102559,0.72151899,0.01265823,2.56e-08,NA,2.119966659
"SILL_Q2","C4A_Q1","C","M",123,0.26738448,0.52136136,3.06495335,6.72065273,0.70491803,0.04098361,5.9887e-06,NA,1.898344663
"SILL_Q2","DAMP_Q1","M","M",188,0.53953394,0.58199706,8.76286503,9.76078515,0.72727273,0.02673797,5e-10,NA,2.285348305
"SILL_Q2","FLEV1_Q1","M","C",80,0.58280378,0.71194598,6.37458892,8.95390228,0.72151899,0.02531646,8.22295e-05,NA,2.328855198
"SILL_Q2","HOL_MBUF","M","H",118,0.38848348,0.61634129,4.56027494,8.42968203,0.70940171,0.01709402,5.8969e-06,NA,2.168711203
"SILL_Q2","HOL_TRPB","C","H",68,0.40514271,0.62743798,3.62726111,6.5462299,0.7761194,0.04477612,6.1761e-06,NA,2.05818037
"SILL_Q2","HOL_TRRS","C","H",149,0.34159066,0.55345348,4.42159377,8.05670207,0.7027027,0.05405405,8.14e-07,NA,2.061826387
"SILL_Q2","SAUL_Q1","C","C",123,0.44990414,0.50247142,5.5643069,6.39281182,0.70491803,0.05737705,5.9887e-06,NA,1.846670632
"SILL_Q2","TROY_Q1","M","C",285,0.51105842,0.60143917,10.01983585,12.66433503,0.73239437,0.02816901,0,NA,2.600267043
"SPR_Q1","C5A_Q1","C","C",224,0.78229551,0.71771275,18.75425073,15.35699501,0.74439462,0.07174888,0,NA,2.997806871
"SPR_Q1","VDMM_Q1","M","C",147,0.43048775,0.50008916,5.76293372,6.95387096,0.70547945,0.02739726,6.848e-07,NA,1.900955706
"SPR_Q1","VDMWL_Q2","M","M",159,0.61434791,0.59889304,9.78693073,9.370425,0.74050633,0.0443038,1.5e-09,NA,2.27644187
"SPR_Q1","VEL_Q2","C","C",117,0.69487533,0.63537709,10.40706691,8.82367569,0.73275862,0.06896552,5.337e-07,NA,2.250503279
"STF_Q1","202_Q1","M","M",93,0.42561765,0.54443959,4.5114014,6.19172899,0.7173913,0.07608696,3.04215e-05,NA,1.881003789
"STF_Q1","CUY_Q1","C","M",102,0.32310623,0.57884208,3.43121869,7.09852741,0.71287129,0.04950495,1.88022e-05,NA,2.001566111
"SWP_Q1","BGA_Q1","M","C",84,0.26695703,0.50131293,2.52368269,5.24645759,0.72289157,0.03614458,4.88049e-05,NA,1.748850259
"SWP_Q1","NEW_Q1","C","C",113,0.56589201,0.60390743,7.26378164,7.98259073,0.71428571,0.07142857,5.7447e-06,NA,2.116452213
"SWP_Q1","POM4_Q1","C","M",89,0.28253303,0.52126732,2.76296467,5.69732266,0.80681818,0.01136364,8.6e-09,NA,1.897817766
"SWP_Q1","VOW_Q1","C","M",52,0.44960453,0.50902166,3.59462487,4.18159877,0.80392157,0,1.41921e-05,NA,1.731103107
"TROY_Q1","BOUX_Q1","M","M",193,0.23163127,0.50833188,3.29930614,8.15792207,0.72916667,0.03645833,2e-10,NA,2.053290757
"TROY_Q1","HOL_MBUF","C","H",124,0.20565149,0.52006764,2.3306013,6.72540245,0.71544715,0.04065041,1.763e-06,NA,1.908055035
"TROY_Q1","HOL_TITE","C","H",84,0.52101536,0.58416997,5.56111631,6.51759463,0.72289157,0.02409639,4.88049e-05,NA,1.958821003
"TROY_Q1","HOL_TRPB","M","H",68,0.35888884,0.58316855,3.14730422,5.83206354,0.79104478,0.01492537,1.8922e-06,NA,1.957419684
"TROY_Q1","ILLA_Q1","M","M",150,0.04042319,0.56711682,0.49383149,8.37659172,0.72483221,0.03355705,4.05e-08,NA,2.129608202
"TROY_Q1","SAUL_Q1","C","C",123,0.60769893,0.60782119,8.45193754,8.41991268,0.7704918,0.04918033,2.3e-09,NA,2.220304258
"TROY_Q1","SILL_Q2","C","M",285,0.51105842,0.60143917,10.01983585,12.66433503,0.73239437,0.02816901,0,NA,2.600267043
"VALK_Q1","VDM2W_Q1","C","M",127,0.29013213,0.60043457,3.40310414,8.39475027,0.71428571,0.03968254,1.504e-06,NA,2.154195307
"VALK_Q1","VDMLR_Q2","M","C",122,0.43657977,0.53211074,5.33795861,6.88455745,0.75206612,0.03305785,2.93e-08,NA,1.972632605
"VALK_Q1","VDMWL_Q3","M","M",98,0.27295569,0.62341049,2.79441515,7.81198574,0.73195876,0,4.8992e-06,NA,2.136567824
"VALK_Q1","VNW_Q1","M","M",126,0.76355613,0.86274853,13.2201779,19.00025637,0.84,0.032,0,NA,3.602774167
"VALK_Q1","VRW_Q1","C","C",127,0.55710587,0.57556699,7.53032934,7.86915086,0.71428571,0.05555556,1.504e-06,NA,2.076767786
"VALK_Q2","195_Q1","C","C",152,0.54021587,0.58867499,7.88838372,8.91889667,0.72847682,0.04635762,1.96e-08,NA,2.209041477
"VALK_Q2","1TN_Q1","M","C",207,0.34013543,0.62454454,5.19139088,11.44973195,0.73300971,0.05825243,0,NA,2.502527445
"VALK_Q2","HOL_MBUF","C","H",124,0.21164266,0.57018774,2.40163462,7.66624331,0.71544715,0.02439024,1.763e-06,NA,2.052259221
"VALK_Q2","HOL_MRBR","M","H",138,0.33044474,0.64199518,4.09795795,9.76496841,0.71532847,0.08759124,4.638e-07,NA,2.333820491
"VALK_Q2","HOL_TRRB","C","H",81,0.55273128,0.74678447,5.93234808,9.98030909,0.7625,0.0625,2.6564e-06,NA,2.507315379
"VALK_Q2","OSND_Q1","C","M",192,0.38243888,0.53890028,5.7202602,8.81825271,0.70157068,0.04188482,2.53e-08,NA,2.122296231
"VALK_Q2","VDM2W_Q1","M","C",207,0.36053227,0.64303837,5.54771341,12.02206847,0.7038835,0.08737864,4.8e-09,NA,2.549128717
"VALK_Q2","VDMLR_Q1","M","M",207,0.66728956,0.67431885,12.85905974,13.07455244,0.7184466,0.05339806,4e-10,NA,2.700220694
"VALK_Q2","VFH_Q2","C","C",207,0.50909603,0.56200105,8.48939246,9.72829787,0.70873786,0.0631068,2.1e-09,NA,2.243568697
"VALK_Q2","VNW_Q1","C","C",207,0.83764136,0.84460929,22.01018269,22.58749423,0.89320388,0.03398058,0,NA,3.996562593
"VDM2W_Q1","1TN_Q1","C","C",255,0.57100345,0.5708097,11.08511283,11.05770173,0.70472441,0.06299213,1e-10,NA,2.381304283
"VDM2W_Q1","HOK_Q1","M","C",83,0.3243698,0.53461187,3.10519,5.69343254,0.7195122,0.03658537,7.02212e-05,NA,1.823467324
"VDM2W_Q1","VALK_Q1","M","C",127,0.29013213,0.60043457,3.40310414,8.39475027,0.71428571,0.03968254,1.504e-06,NA,2.154195307
"VDM2W_Q1","VALK_Q2","C","M",207,0.36053227,0.64303837,5.54771341,12.02206847,0.7038835,0.08737864,4.8e-09,NA,2.549128717
"VDM2W_Q1","VDMLR_Q1","C","M",235,0.31656733,0.67079298,5.10510427,13.80608685,0.70512821,0.07692308,3e-10,NA,2.756529875
"VDM2W_Q1","VDMLR_Q2","M","C",122,0.32194854,0.62711899,3.74059371,8.81953703,0.74380165,0.04132231,8.16e-08,NA,2.252874343
"VDM2W_Q1","VDMWL_Q1","M","M",123,-0.32883814,0.60009779,-3.84602778,8.25210119,0.72131148,0.04098361,1.0139e-06,NA,2.146619389
"VDM2W_Q1","VDMWL_Q3","M","M",98,0.24835692,0.58680843,2.52514845,7.10058257,0.71134021,0.02061856,3.14204e-05,NA,2.008206897
"VDM2W_Q1","VNW_Q1","M","M",227,0.20975626,0.70249813,3.225074,14.80635835,0.72566372,0.05752212,0,NA,2.908797685
"VDM2W_Q1","VRW_Q1","M","C",167,0.30176148,0.59127801,4.07802823,9.41773925,0.72891566,0.04819277,3.7e-09,NA,2.261967595
"VDMLR_Q1","VALK_Q2","M","M",207,0.66728956,0.67431885,12.85905974,13.07455244,0.7184466,0.05339806,4e-10,NA,2.700220694
"VDMLR_Q1","VDM2W_Q1","M","C",235,0.31656733,0.67079298,5.10510427,13.80608685,0.70512821,0.07692308,3e-10,NA,2.756529875
"VDMLR_Q1","VNW_Q1","M","C",208,0.43618144,0.6809525,6.97393685,13.34581283,0.7294686,0.05797101,0,NA,2.745002383
"VDMLR_Q2","068_Q3","C","M",89,0.3924021,0.62791099,4.00204706,7.52521593,0.76136364,0.04545455,9.409e-07,NA,2.141796223
"VDMLR_Q2","VALK_Q1","C","M",122,0.43657977,0.53211074,5.33795861,6.88455745,0.75206612,0.03305785,2.93e-08,NA,1.972632605
"VDMLR_Q2","VDM2W_Q1","C","M",122,0.32194854,0.62711899,3.74059371,8.81953703,0.74380165,0.04132231,8.16e-08,NA,2.252874343
"VDMLR_Q2","VNW_Q1","C","M",121,0.49561657,0.63330772,6.25094821,8.92695544,0.74166667,0.05,1.192e-07,NA,2.267669934
"VDMM_Q1","ALC_Q1","C","C",177,0.50784928,0.57220863,7.82101554,9.23001346,0.71022727,0.03977273,2.43e-08,NA,2.205437246
"VDMM_Q1","IJS_Q1","M","C",137,0.43802325,0.53489753,5.68230439,7.3556908,0.70588235,0.02941176,1.5712e-06,NA,1.97634896
"VDMM_Q1","SPR_Q1","C","M",147,0.43048775,0.50008916,5.76293372,6.95387096,0.70547945,0.02739726,6.848e-07,NA,1.900955706
"VDMWL_Q1","NEW_Q1","M","M",123,-0.20164748,0.63686356,-2.27398096,9.08652716,0.73770492,0.04918033,1.512e-07,NA,2.283221196
"VDMWL_Q1","VDM2W_Q1","M","M",123,-0.32883814,0.60009779,-3.84602778,8.25210119,0.72131148,0.04098361,1.0139e-06,NA,2.146619389
"VDMWL_Q1","VNW_Q1","C","C",122,0.62892965,0.61202749,8.89847245,8.47763778,0.70247934,0.02479339,8.4071e-06,NA,2.162270608
"VDMWL_Q2","C5A_Q1","M","M",159,0.54992471,0.63173639,8.27625557,10.21130661,0.74683544,0.03797468,5e-10,NA,2.399702491
"VDMWL_Q2","SPR_Q1","M","M",159,0.61434791,0.59889304,9.78693073,9.370425,0.74050633,0.0443038,1.5e-09,NA,2.27644187
"VDMWL_Q2","WOS7_Q2","M","C",159,0.41538553,0.66512073,5.7399453,11.16049127,0.70886076,0.07594937,1.515e-07,NA,2.490030617
"VDMWL_Q2","ZWS6_Q2","M","M",159,0.63293299,0.66902195,10.27612591,11.27871381,0.7278481,0.06962025,1.02e-08,NA,2.524741431
"VDMWL_Q3","IWRD_Q1","M","C",82,0.36725259,0.51275149,3.55359402,5.34186457,0.74074074,0.01234568,1.46868e-05,NA,1.787678687
"VDMWL_Q3","VALK_Q1","M","M",98,0.27295569,0.62341049,2.79441515,7.81198574,0.73195876,0,4.8992e-06,NA,2.136567824
"VDMWL_Q3","VDM2W_Q1","M","M",98,0.24835692,0.58680843,2.52514845,7.10058257,0.71134021,0.02061856,3.14204e-05,NA,2.008206897
"VDMWL_Q3","VNW_Q1","M","C",97,0.45445789,0.58652045,4.998786,7.05821861,0.70833333,0.03125,4.45571e-05,NA,2.000675641
"VEL_Q1","DIF_Q1","M","M",109,0.07422844,0.51391121,0.77353859,6.19686422,0.72222222,0.02777778,3.8596e-06,NA,1.855819852
"VEL_Q2","ALC_Q1","C","M",117,0.48808589,0.71384824,6.02299764,10.93126482,0.78448276,0.03448276,9e-10,NA,2.591457482
"VEL_Q2","C5A_Q1","C","C",117,0.66577832,0.67553246,9.61020687,9.82501211,0.70689655,0.03448276,8.3236e-06,NA,2.364930221
"VEL_Q2","NWH_Q1","C","C",117,0.6427941,0.57483945,9.03753513,7.53357057,0.70689655,0.06896552,8.3236e-06,NA,2.035093057
"VEL_Q2","SPR_Q1","C","C",117,0.69487533,0.63537709,10.40706691,8.82367569,0.73275862,0.06896552,5.337e-07,NA,2.250503279
"VEN_Q1","1TN_Q1","C","C",180,0.6947204,0.7228504,12.92226523,13.95653204,0.75418994,0.06145251,0,NA,2.872693544
"VEN_Q1","HOL_TRRB","C","H",68,0.3662437,0.64958998,3.2216795,6.94120736,0.76119403,0.02985075,1.90341e-05,NA,2.104904746
"VEND_Q1","DAMP_Q1","C","M",220,0.35641228,0.5355654,5.64514342,9.36363154,0.71689498,0.0456621,1e-10,NA,2.188823534
"VEND_Q1","HOL_TITE","C","H",84,0.44264638,0.55807446,4.49728705,6.09018414,0.72289157,0.04819277,4.88049e-05,NA,1.889984444
"VEND_Q1","WARC_Q1","M","M",104,0.34240265,0.54629306,3.69857391,6.58706811,0.70873786,0.00970874,2.26611e-05,NA,1.913737731
"VEND_Q3","HOL_MBUF","C","H",78,0.38104095,0.55025297,3.61645256,5.74491699,0.72727273,0,6.64587e-05,NA,1.852017399
"VEND_Q3","HOL_TITE","C","H",84,0.49753896,0.54018957,5.22547622,5.81268273,0.72289157,0.01204819,4.88049e-05,NA,1.844349413
"VFH_Q1","BECRWE","C","B",170,0.34158907,0.53078439,4.72486104,8.1176354,0.72781065,0.04733728,3.2e-09,NA,2.07035858
"VFH_Q2","068_Q1","M","C",233,0.37708002,0.73510746,6.2012865,16.48005911,0.74568966,0.06896552,0,NA,3.128803031
"VFH_Q2","195_Q1","M","M",169,0.16942065,0.59790842,2.22815316,9.6394993,0.70238095,0.04166667,1.552e-07,NA,2.2642393
"VFH_Q2","202_Q1","C","C",101,0.57800626,0.6286828,7.08312938,8.04374671,0.71,0.04,2.66915e-05,NA,2.143057471
"VFH_Q2","C4A_Q1","C","C",302,0.58865499,0.63305889,12.63357222,14.16464292,0.73754153,0.03322259,0,NA,2.787064712
"VFH_Q2","DMN1_Q3","C","C",216,0.66113343,0.67505554,12.92086901,13.38527265,0.73023256,0.04651163,0,NA,2.743815365
"VFH_Q2","HOL_KBMB","C","H",313,0.40948669,0.64786564,7.92814809,14.99857635,0.70192308,0.04166667,0,NA,2.849646355
"VFH_Q2","HOL_MBRU","M","H",100,0.72037828,0.73382222,10.33429326,10.69339746,0.71717172,0.08080808,1.54858e-05,NA,2.520333686
"VFH_Q2","HOL_MBUF","C","H",124,0.34270367,0.68484569,4.04576469,10.38080311,0.7398374,0.04065041,1.039e-07,NA,2.462763401
"VFH_Q2","HOL_MRBR","C","H",138,0.38903449,0.68159357,4.94291932,10.86284294,0.75182482,0.05839416,3.7e-09,NA,2.519702684
"VFH_Q2","HOL_TRRB","M","H",98,-0.18718544,0.72813751,-1.87673482,10.40842999,0.79381443,0.03092784,7.1e-09,NA,2.562794939
"VFH_Q2","HOL_TRRS","C","H",262,0.42128707,0.61943169,7.5045713,12.72279299,0.70498084,0.03831418,0,NA,2.596691829
"VFH_Q2","VALK_Q2","C","C",207,0.50909603,0.56200105,8.48939246,9.72829787,0.70873786,0.0631068,2.1e-09,NA,2.243568697
"VIGN_Q1","FLEV1_Q2","C","M",63,0.37588378,0.5341267,3.19393317,4.93451734,0.75806452,0.03225806,4.8238e-05,NA,1.785642954
"VIGO_Q1","FLEV1_Q1","C","C",61,0.72394278,0.77454568,8.12865863,9.4058958,0.8,0.05,3.3585e-06,NA,2.51513526
"VNW_Q1","1TN_Q1","C","C",227,0.62363921,0.64119182,11.99335486,12.53338546,0.72566372,0.04867257,0,NA,2.620194086
"VNW_Q1","HOL_MRBR","C","H",138,0.22279353,0.60033426,2.67496492,8.75404491,0.75182482,0.04379562,3.7e-09,NA,2.227563571
"VNW_Q1","HOL_TRRB","M","H",81,0.16493729,0.66125322,1.49572935,7.83476251,0.725,0.0625,5.69941e-05,NA,2.169729471
"VNW_Q1","VALK_Q1","M","M",126,0.76355613,0.86274853,13.2201779,19.00025637,0.84,0.032,0,NA,3.602774167
"VNW_Q1","VALK_Q2","C","C",207,0.83764136,0.84460929,22.01018269,22.58749423,0.89320388,0.03398058,0,NA,3.996562593
"VNW_Q1","VDM2W_Q1","M","M",227,0.20975626,0.70249813,3.225074,14.80635835,0.72566372,0.05752212,0,NA,2.908797685
"VNW_Q1","VDMLR_Q1","C","M",208,0.43618144,0.6809525,6.97393685,13.34581283,0.7294686,0.05797101,0,NA,2.745002383
"VNW_Q1","VDMLR_Q2","M","C",121,0.49561657,0.63330772,6.25094821,8.92695544,0.74166667,0.05,1.192e-07,NA,2.267669934
"VNW_Q1","VDMWL_Q1","C","C",122,0.62892965,0.61202749,8.89847245,8.47763778,0.70247934,0.02479339,8.4071e-06,NA,2.162270608
"VNW_Q1","VDMWL_Q3","C","M",97,0.45445789,0.58652045,4.998786,7.05821861,0.70833333,0.03125,4.45571e-05,NA,2.000675641
"VNW_Q1","VRW_Q1","M","C",166,0.45705737,0.62522467,6.60081249,10.25925503,0.73333333,0.05454545,2e-09,NA,2.384483503
"VOW_Q1","ALC_Q1","M","C",78,0.49580645,0.53475893,5.00980929,5.51703499,0.75324675,0.01298701,8.8112e-06,NA,1.839709179
"VOW_Q1","IWRD_Q1","M","M",76,0.04792916,0.50000567,0.41555625,4.96662995,0.73333333,0.02666667,5.31213e-05,NA,1.730001995
"VOW_Q1","NWH_Q1","C","M",71,0.4622777,0.6665233,4.36172232,7.42679505,0.74285714,0.08571429,4.82849e-05,NA,2.152059945
"VOW_Q1","SWP_Q1","M","C",52,0.44960453,0.50902166,3.59462487,4.18159877,0.80392157,0,1.41921e-05,NA,1.731103107
"VRIG_Q1","563_Q1","M","C",96,0.48720121,0.54738677,5.43765684,6.34154615,0.70526316,0.05263158,6.29913e-05,NA,1.886804545
"VRIG_Q1","MAP_Q1","M","C",121,0.44858067,0.51425091,5.49817858,6.54099225,0.725,0.05,8.244e-07,NA,1.893350135
"VRW_Q1","1GDGem","C","M",167,0.31385879,0.54951644,4.25899604,8.44860666,0.70481928,0.04216867,1.307e-07,NA,2.099196386
"VRW_Q1","VALK_Q1","C","C",127,0.55710587,0.57556699,7.53032934,7.86915086,0.71428571,0.05555556,1.504e-06,NA,2.076767786
"VRW_Q1","VDM2W_Q1","C","M",167,0.30176148,0.59127801,4.07802823,9.41773925,0.72891566,0.04819277,3.7e-09,NA,2.261967595
"VRW_Q1","VNW_Q1","C","M",166,0.45705737,0.62522467,6.60081249,10.25925503,0.73333333,0.05454545,2e-09,NA,2.384483503
"VZS_Q1","C5A_Q1","M","M",136,0.62812566,0.65189927,9.37932007,9.95150236,0.74814815,0.05185185,8.1e-09,NA,2.395197656
"WARC_Q1","VEND_Q1","M","M",104,0.34240265,0.54629306,3.69857391,6.58706811,0.70873786,0.00970874,2.26611e-05,NA,1.913737731
"WOS7_Q1","HOL_KORH","C","H",85,0.32938441,0.54944783,3.19727924,5.99107134,0.71428571,0,8.5683e-05,NA,1.862840674
"WOS7_Q1","HOL_TMB12","C","H",87,0.44276575,0.64003508,4.57937729,7.67991796,0.72093023,0.04651163,4.17374e-05,NA,2.128957106
"WOS7_Q1","ZWS4_Q1","C","M",276,0.37591112,0.58235158,6.72718089,11.85778638,0.71636364,0.04,0,NA,2.484493858
"WOS7_Q1","ZWS6_Q1","C","C",341,0.7936048,0.82830415,24.05085807,27.21984015,0.79411765,0.03823529,0,NA,4.344405815
"WOS7_Q2","ALC_Q3","M","C",72,0.54447373,0.61566951,5.46964481,6.53684189,0.73239437,0.04225352,8.98887e-05,NA,2.001748069
"WOS7_Q2","C5A_Q1","M","M",220,0.53519215,0.55435589,9.37591571,9.83439394,0.70776256,0.02739726,8e-10,NA,2.245557844
"WOS7_Q2","VDMWL_Q2","C","M",159,0.41538553,0.66512073,5.7399453,11.16049127,0.70886076,0.07594937,1.515e-07,NA,2.490030617
"ZLF_Q1","CAO_Q1","C","C",243,0.42987188,0.56087022,7.40648128,10.51698038,0.71900826,0.0661157,0,NA,2.331576518
"ZWS4_Q1","WOS7_Q1","M","C",276,0.37591112,0.58235158,6.72718089,11.85778638,0.71636364,0.04,0,NA,2.484493858
"ZWS6_Q1","563_Q1","M","M",319,0.56511568,0.60529695,12.21492561,13.53895617,0.70125786,0.04402516,0,NA,2.660450427
"ZWS6_Q1","HOL_AAHO","C","H",187,0.42593547,0.60649226,6.42051679,10.37516872,0.7311828,0.03225806,3e-10,NA,2.375191932
"ZWS6_Q1","MMB_Q1","M","M",147,0.37671583,0.56379969,4.91388627,8.22006564,0.73972603,0.02054795,6.9e-09,NA,2.125532284
"ZWS6_Q1","WOS7_Q1","C","C",341,0.7936048,0.82830415,24.05085807,27.21984015,0.79411765,0.03823529,0,NA,4.344405815
"ZWS6_Q2","ALC_Q3","C","M",72,0.43841042,0.52730542,4.11016363,5.19227877,0.76056338,0.04225352,1.12783e-05,NA,1.807096677
"ZWS6_Q2","VDMWL_Q2","M","M",159,0.63293299,0.66902195,10.27612591,11.27871381,0.7278481,0.06962025,1.02e-08,NA,2.524741431
